"id","t1","tn","diff_t","y1","yn","diff_y","slope_e","slope_mean","slope_sd","slope_max","slope_min","auc_to_mean","auc_to_min","cat","phase_nb"
1,0,3.58333333333333,3.58333333333333,1,1,0,0,0,NA,0,0,-4.09523809523809,0,0,1
1,3.58333333333333,5.16666666666667,1.58333333333334,1,3,2,1.26315789473684,1.26315789473684,NA,1.26315789473684,1.26315789473684,-0.226190476190477,1.58333333333334,1,2
1,5.16666666666667,11.8,6.63333333333333,3,1,-2,-0.301507537688442,-0.303007232584698,0.0301469202485321,-0.28169014084507,-0.324324324324325,-1.18095238095238,6.4,-1,3
1,11.8,24.0333333333333,12.2333333333333,1,1,0,0,0,NA,0,0,-13.9809523809523,0,0,4
1,24.0333333333333,27.5333333333333,3.5,1,6,5,1.42857142857143,1.42857142857143,NA,1.42857142857143,1.42857142857143,4.75,8.74999999999999,1,5
1,27.5333333333333,35.7666666666667,8.2333333333334,6,1,-5,-0.607287449392708,-0.689034085389848,0.428712128026255,-0.333333333333333,-1.1650485436893,8.47380952380961,17.8833333333335,-1,6
1,35.7666666666667,56.2166666666667,20.45,1,8,7,0.342298288508558,0.594182023948834,0.763531349071991,1.6574585635359,0,2.24523809523823,25.6166666666668,1,7
1,56.2166666666667,72.05,15.8333333333333,8,1,-7,-0.442105263157896,-0.788847982819457,0.885646091177821,-0.16260162601626,-1.41509433962265,10.1047619047618,28.1999999999999,-1,8
1,72.05,101.233333333333,29.183333333333,1,1,0,0,0,0,0,0,-33.3523809523806,0,0,9
1,101.233333333333,120.033333333333,18.8,1,6,5,0.26595744680851,0.440137417869174,0.314892066669293,0.670391061452364,0.08130081300813,47.3976190476177,68.883333333332,1,10
1,120.033333333333,128.233333333333,8.2,6,1,-5,-0.609756097560975,-0.59859727499913,0.256745791841839,-0.329670329670365,-0.841121495327027,7.02857142857243,16.400000000001,-1,11
1,128.233333333333,155.716666666667,27.483333333334,1,1,0,0,0,0,0,0,-31.4095238095246,0,0,12
2,0,27.6333333333333,27.6333333333333,1,1,0,0,0,0,0,0,-31.5809523809523,0,0,1
2,27.6333333333333,75.65,48.0166666666667,1,8,7,0.1457827143353,0.165617872155288,0.230124372647166,0.571428571428571,0,66.3154761904762,121.191666666667,1,2
2,75.65,101.25,25.6,8,1,-7,-0.2734375,-0.516235268111171,0.433349383901652,0,-1.26315789473687,35.3178571428571,64.575,-1,3
2,101.25,155.75,54.5,1,1,0,0,0,0,0,0,-62.2857142857143,0,0,4
